name,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,capture_rate,is_legendary
Dustox,bug,poison,60,50,70,50,90,65,385,1.2,31.6,45,0
Lotad,water,grass,40,30,30,40,50,30,220,0.5,2.6,255,0
Lombre,water,grass,60,50,50,60,70,50,340,1.2,32.5,120,0
Ludicolo,water,grass,80,70,70,90,100,70,480,1.5,55.0,45,0
Seedot,grass,,40,40,50,30,30,30,220,0.5,4.0,255,0
Nuzleaf,grass,dark,70,70,40,60,40,60,340,1.0,28.0,120,0
Shiftry,grass,dark,90,100,60,90,60,80,480,1.3,59.6,45,0
Taillow,normal,flying,40,55,30,30,30,85,270,0.3,2.3,200,0
Swellow,normal,flying,60,85,60,75,50,125,455,0.7,19.8,45,0
Wingull,water,flying,40,30,30,55,30,85,270,0.6,9.5,190,0
Pelipper,water,flying,60,50,100,95,70,65,440,1.2,28.0,45,0
Ralts,psychic,fairy,28,25,25,45,35,40,198,0.4,6.6,235,0
Kirlia,psychic,fairy,38,35,35,65,55,50,278,0.8,20.2,120,0
Gardevoir,psychic,fairy,68,85,65,165,135,100,618,1.6,48.4,45,0
Surskit,bug,water,40,30,32,50,52,65,269,0.5,1.7,200,0
Masquerain,bug,flying,70,60,62,100,82,80,454,0.8,3.6,75,0
Shroomish,grass,,60,40,60,40,60,35,295,0.4,4.5,255,0
Breloom,grass,fighting,60,130,80,60,60,70,460,1.2,39.2,90,0
Slakoth,normal,,60,60,60,35,35,30,280,0.8,24.0,255,0
Vigoroth,normal,,80,80,80,55,55,90,440,1.4,46.5,120,0
Slaking,normal,,150,160,100,95,65,100,670,2.0,130.5,45,0
Nincada,bug,ground,31,45,90,30,30,40,266,0.5,5.5,255,0
Ninjask,bug,flying,61,90,45,50,50,160,456,0.8,12.0,120,0
Shedinja,bug,ghost,1,90,45,30,30,40,236,0.8,1.2,45,0
Whismur,normal,,64,51,23,51,23,28,240,0.6,16.3,190,0
Loudred,normal,,84,71,43,71,43,48,360,1.0,40.5,120,0
Exploud,normal,,104,91,63,91,73,68,490,1.5,84.0,45,0
Makuhita,fighting,,72,60,30,20,30,25,237,1.0,86.4,180,0
Hariyama,fighting,,144,120,60,40,60,50,474,2.3,253.8,200,0
Azurill,normal,fairy,50,20,40,20,40,20,190,0.2,2.0,150,0
Nosepass,rock,,30,45,135,45,90,30,375,1.0,97.0,255,0
Skitty,normal,,50,45,45,35,35,50,260,0.6,11.0,255,0
Delcatty,normal,,70,65,65,55,55,90,400,1.1,32.6,60,0
Sableye,dark,ghost,50,85,125,85,115,20,480,0.5,11.0,45,0
Mawile,steel,fairy,50,105,125,55,95,50,480,0.6,11.5,45,0
Aron,steel,rock,50,70,100,40,40,30,330,0.4,60.0,180,0
Lairon,steel,rock,60,90,140,50,50,40,430,0.9,120.0,90,0
Aggron,steel,rock,70,140,230,60,80,50,630,2.1,360.0,45,0
Meditite,fighting,psychic,30,40,55,40,55,60,280,0.6,11.2,180,0
Medicham,fighting,psychic,60,100,85,80,85,100,510,1.3,31.5,90,0
Electrike,electric,,40,45,40,65,40,65,295,0.6,15.2,120,0
Manectric,electric,,70,75,80,135,80,135,575,1.5,40.2,45,0
Plusle,electric,,60,50,40,85,75,95,405,0.4,4.2,200,0
Minun,electric,,60,40,50,75,85,95,405,0.4,4.2,200,0
Volbeat,bug,,65,73,75,47,85,85,430,0.7,17.7,150,0
Illumise,bug,,65,47,75,73,85,85,430,0.6,17.7,150,0
Roselia,grass,poison,50,60,45,100,80,65,400,0.3,2.0,150,0
Gulpin,poison,,70,43,53,43,53,40,302,0.4,10.3,225,0
Swalot,poison,,100,73,83,73,83,55,467,1.7,80.0,75,0
Carvanha,water,dark,45,90,20,65,20,65,305,0.8,20.8,225,0
Sharpedo,water,dark,70,140,70,110,65,105,560,1.8,88.8,60,0
Wailmer,water,,130,70,35,70,35,60,400,2.0,130.0,125,0
Wailord,water,,170,90,45,90,45,60,500,14.5,398.0,60,0
Numel,fire,ground,60,60,40,65,45,35,305,0.7,24.0,255,0
Camerupt,fire,ground,70,120,100,145,105,20,560,1.9,220.0,150,0
Torkoal,fire,,70,85,140,85,70,20,470,0.5,80.4,90,0
Spoink,psychic,,60,25,35,70,80,60,330,0.7,30.6,255,0
Grumpig,psychic,,80,45,65,90,110,80,470,0.9,71.5,60,0
Spinda,normal,,60,60,60,60,60,60,360,1.1,5.0,255,0
Trapinch,ground,,45,100,45,45,45,10,290,0.7,15.0,255,0
Vibrava,ground,dragon,50,70,50,50,50,70,340,1.1,15.3,120,0
Flygon,ground,dragon,80,100,80,80,80,100,520,2.0,82.0,45,0
Cacnea,grass,,50,85,40,85,40,35,335,0.4,51.3,190,0
Cacturne,grass,dark,70,115,60,115,60,55,475,1.3,77.4,60,0
Swablu,normal,flying,45,40,60,40,75,50,310,0.4,1.2,255,0
Altaria,dragon,flying,75,110,110,110,105,80,590,1.1,20.6,45,0
Zangoose,normal,,73,115,60,60,60,90,458,1.3,40.3,90,0
Seviper,poison,,73,100,60,100,60,65,458,2.7,52.5,90,0
Lunatone,rock,psychic,90,55,65,95,85,70,460,1.0,168.0,45,0
Solrock,rock,psychic,90,95,85,55,65,70,460,1.2,154.0,45,0
Barboach,water,ground,50,48,43,46,41,60,288,0.4,1.9,190,0
Whiscash,water,ground,110,78,73,76,71,60,468,0.9,23.6,75,0
Corphish,water,,43,80,65,50,35,35,308,0.6,11.5,205,0
Crawdaunt,water,dark,63,120,85,90,55,55,468,1.1,32.8,155,0
Baltoy,ground,psychic,40,40,55,40,70,55,300,0.5,21.5,255,0
Claydol,ground,psychic,60,70,105,70,120,75,500,1.5,108.0,90,0
Lileep,rock,grass,66,41,77,61,87,23,355,1.0,23.8,45,0
Cradily,rock,grass,86,81,97,81,107,43,495,1.5,60.4,45,0
Anorith,rock,bug,45,95,50,40,50,75,355,0.7,12.5,45,0
Armaldo,rock,bug,75,125,100,70,80,45,495,1.5,68.2,45,0
Feebas,water,,20,15,20,10,55,80,200,0.6,7.4,255,0
Milotic,water,,95,60,79,100,125,81,540,6.2,162.0,60,0
Castform,normal,,70,70,70,70,70,70,420,0.3,0.8,45,0
Kecleon,normal,,60,90,70,60,120,40,440,1.0,22.0,200,0
Shuppet,ghost,,44,75,35,63,33,45,295,0.6,2.3,225,0
Banette,ghost,,64,165,75,93,83,75,555,1.1,12.5,45,0
Duskull,ghost,,20,40,90,30,90,25,295,0.8,15.0,190,0
Dusclops,ghost,,40,70,130,60,130,25,455,1.6,30.6,90,0
Tropius,grass,flying,99,68,83,72,87,51,460,2.0,100.0,200,0
Chimecho,psychic,,75,50,80,95,90,65,455,0.6,1.0,45,0
Absol,dark,,65,150,60,115,60,115,565,1.2,47.0,30,0
Wynaut,psychic,,95,23,48,23,48,23,260,0.6,14.0,125,0
Snorunt,ice,,50,50,50,50,50,50,300,0.7,16.8,190,0
Glalie,ice,,80,120,80,120,80,100,580,1.5,256.5,75,0
Spheal,ice,water,70,40,50,55,50,25,290,0.8,39.5,255,0
Sealeo,ice,water,90,60,70,75,70,45,410,1.1,87.6,120,0
Walrein,ice,water,110,80,90,95,90,65,530,1.4,150.6,45,0
Clamperl,water,,35,64,85,74,55,32,345,0.4,52.5,255,0
Huntail,water,,55,104,105,94,75,52,485,1.7,27.0,60,0
Gorebyss,water,,55,84,105,114,75,52,485,1.8,22.6,60,0
Relicanth,water,rock,100,90,130,45,65,55,485,1.0,23.4,25,0
Luvdisc,water,,43,30,55,40,65,97,330,0.6,8.7,225,0
Bagon,dragon,,45,75,60,40,30,50,300,0.6,42.1,45,0
Shelgon,dragon,,65,95,100,60,50,50,420,1.1,110.5,45,0
Salamence,dragon,flying,95,145,130,120,90,120,700,1.5,102.6,45,0
Beldum,steel,psychic,40,55,80,35,60,30,300,0.6,95.2,3,0
Metang,steel,psychic,60,75,100,55,80,50,420,1.2,202.5,3,0
Metagross,steel,psychic,80,145,150,105,110,110,700,1.6,550.0,3,0
Regirock,rock,,80,100,200,50,100,50,580,1.7,230.0,3,1
Regice,ice,,80,50,100,100,200,50,580,1.8,175.0,3,1
Registeel,steel,,80,75,150,75,150,50,580,1.9,205.0,3,1
Latias,dragon,psychic,80,100,120,140,150,110,700,1.4,40.0,3,1
Latios,dragon,psychic,80,130,100,160,120,110,700,2.0,60.0,3,1
Kyogre,water,,100,150,90,180,160,90,770,4.5,352.0,3,1
Groudon,ground,,100,180,160,150,90,90,770,3.5,950.0,3,1
Rayquaza,dragon,flying,105,180,100,180,100,115,780,7.0,206.5,45,1
Jirachi,steel,psychic,100,100,100,100,100,100,600,0.3,1.1,3,1
Deoxys,psychic,,50,95,90,95,90,180,600,1.7,60.8,3,1
Turtwig,grass,,55,68,64,45,55,31,318,0.4,10.2,45,0
Grotle,grass,,75,89,85,55,65,36,405,1.1,97.0,45,0
Torterra,grass,ground,95,109,105,75,85,56,525,2.2,310.0,45,0
Chimchar,fire,,44,58,44,58,44,61,309,0.5,6.2,45,0
Monferno,fire,fighting,64,78,52,78,52,81,405,0.9,22.0,45,0
Infernape,fire,fighting,76,104,71,104,71,108,534,1.2,55.0,45,0
Piplup,water,,53,51,53,61,56,40,314,0.4,5.2,45,0
Prinplup,water,,64,66,68,81,76,50,405,0.8,23.0,45,0
Empoleon,water,steel,84,86,88,111,101,60,530,1.7,84.5,45,0
Starly,normal,flying,40,55,30,30,30,60,245,0.3,2.0,255,0
Staravia,normal,flying,55,75,50,40,40,80,340,0.6,15.5,120,0
Staraptor,normal,flying,85,120,70,50,60,100,485,1.2,24.9,45,0
Bidoof,normal,,59,45,40,35,40,31,250,0.5,20.0,255,0
Bibarel,normal,water,79,85,60,55,60,71,410,1.0,31.5,127,0
Kricketot,bug,,37,25,41,25,41,25,194,0.3,2.2,255,0
Kricketune,bug,,77,85,51,55,51,65,384,1.0,25.5,45,0
Shinx,electric,,45,65,34,40,34,45,263,0.5,9.5,235,0
Luxio,electric,,60,85,49,60,49,60,363,0.9,30.5,120,0
Luxray,electric,,80,120,79,95,79,70,523,1.4,42.0,45,0
Budew,grass,poison,40,30,35,50,70,55,280,0.2,1.2,255,0
Roserade,grass,poison,60,70,65,125,105,90,515,0.9,14.5,75,0
Cranidos,rock,,67,125,40,30,30,58,350,0.9,31.5,45,0
Rampardos,rock,,97,165,60,65,50,58,495,1.6,102.5,45,0
Shieldon,rock,steel,30,42,118,42,88,30,350,0.5,57.0,45,0
Bastiodon,rock,steel,60,52,168,47,138,30,495,1.3,149.5,45,0
Burmy,bug,,40,29,45,29,45,36,224,0.2,3.4,120,0
Wormadam,bug,grass,60,69,95,69,95,36,424,0.5,6.5,45,0
Mothim,bug,flying,70,94,50,94,50,66,424,0.9,23.3,45,0
Combee,bug,flying,30,30,42,30,42,70,244,0.3,5.5,120,0
Vespiquen,bug,flying,70,80,102,80,102,40,474,1.2,38.5,45,0
Pachirisu,electric,,60,45,70,45,90,95,405,0.4,3.9,200,0
Buizel,water,,55,65,35,60,30,85,330,0.7,29.5,190,0
Floatzel,water,,85,105,55,85,50,115,495,1.1,33.5,75,0
Cherubi,grass,,45,35,45,62,53,35,275,0.4,3.3,190,0
Cherrim,grass,,70,60,70,87,78,85,450,0.5,9.3,75,0
Shellos,water,,76,48,48,57,62,34,325,0.3,6.3,190,0
Gastrodon,water,ground,111,83,68,92,82,39,475,0.9,29.9,75,0
Ambipom,normal,,75,100,66,60,66,115,482,1.2,20.3,45,0
Drifloon,ghost,flying,90,50,34,60,44,70,348,0.4,1.2,125,0
Drifblim,ghost,flying,150,80,44,90,54,80,498,1.2,15.0,60,0
Buneary,normal,,55,66,44,44,56,85,350,0.4,5.5,190,0
Lopunny,normal,,65,136,94,54,96,135,580,1.2,33.3,60,0
Mismagius,ghost,,60,60,60,105,105,105,495,0.9,4.4,45,0
Honchkrow,dark,flying,100,125,52,105,52,71,505,0.9,27.3,30,0
Glameow,normal,,49,55,42,42,37,85,310,0.5,3.9,190,0
Purugly,normal,,71,82,64,64,59,112,452,1.0,43.8,75,0
Chingling,psychic,,45,30,50,65,50,45,285,0.2,0.6,120,0
Stunky,poison,dark,63,63,47,41,41,74,329,0.4,19.2,225,0
Skuntank,poison,dark,103,93,67,71,61,84,479,1.0,38.0,60,0
Bronzor,steel,psychic,57,24,86,24,86,23,300,0.5,60.5,255,0
Bronzong,steel,psychic,67,89,116,79,116,33,500,1.3,187.0,90,0
Bonsly,rock,,50,80,95,10,45,10,290,0.5,15.0,255,0
Mime Jr.,psychic,fairy,20,25,45,70,90,60,310,0.6,13.0,145,0
Happiny,normal,,100,5,5,15,65,30,220,0.6,24.4,130,0
Chatot,normal,flying,76,65,45,92,42,91,411,0.5,1.9,30,0
Spiritomb,ghost,dark,50,92,108,92,108,35,485,1.0,108.0,100,0
Gible,dragon,ground,58,70,45,40,45,42,300,0.7,20.5,45,0
Gabite,dragon,ground,68,90,65,50,55,82,410,1.4,56.0,45,0
Garchomp,dragon,ground,108,170,115,120,95,92,700,1.9,95.0,45,0
Munchlax,normal,,135,85,40,40,85,5,390,0.6,105.0,50,0
Riolu,fighting,,40,70,40,35,40,60,285,0.7,20.2,75,0
Lucario,fighting,steel,70,145,88,140,70,112,625,1.2,54.0,45,0
Hippopotas,ground,,68,72,78,38,42,32,330,0.8,49.5,140,0
Hippowdon,ground,,108,112,118,68,72,47,525,2.0,300.0,60,0
Skorupi,poison,bug,40,50,90,30,55,65,330,0.8,12.0,120,0
Drapion,poison,dark,70,90,110,60,75,95,500,1.3,61.5,45,0
Croagunk,poison,fighting,48,61,40,61,40,50,300,0.7,23.0,140,0
Toxicroak,poison,fighting,83,106,65,86,65,85,490,1.3,44.4,75,0
Carnivine,grass,,74,100,72,90,72,46,454,1.4,27.0,200,0
Finneon,water,,49,49,56,49,61,66,330,0.4,7.0,190,0
Lumineon,water,,69,69,76,69,86,91,460,1.2,24.0,75,0
Mantyke,water,flying,45,20,50,60,120,50,345,1.0,65.0,25,0
Snover,grass,ice,60,62,50,62,60,40,334,1.0,50.5,120,0
Abomasnow,grass,ice,90,132,105,132,105,30,594,2.2,135.5,60,0
Weavile,dark,ice,70,120,65,45,85,125,510,1.1,34.0,45,0
Magnezone,electric,steel,70,70,115,130,90,60,535,1.2,180.0,30,0
Lickilicky,normal,,110,85,95,80,95,50,515,1.7,140.0,30,0
Rhyperior,ground,rock,115,140,130,55,55,40,535,2.4,282.8,30,0
Tangrowth,grass,,100,100,125,110,50,50,535,2.0,128.6,30,0
Electivire,electric,,75,123,67,95,85,95,540,1.8,138.6,30,0
Magmortar,fire,,75,95,67,125,95,83,540,1.6,68.0,30,0
Togekiss,fairy,flying,85,50,95,120,115,80,545,1.5,38.0,30,0
Yanmega,bug,flying,86,76,86,116,56,95,515,1.9,51.5,30,0
Leafeon,grass,,65,110,130,60,65,95,525,1.0,25.5,45,0
Glaceon,ice,,65,60,110,130,95,65,525,0.8,25.9,45,0
Gliscor,ground,flying,75,95,125,45,75,95,510,2.0,42.5,30,0
Mamoswine,ice,ground,110,130,80,70,60,80,530,2.5,291.0,50,0
Porygon-Z,normal,,85,80,70,135,75,90,535,0.9,34.0,30,0
Gallade,psychic,fighting,68,165,95,65,115,110,618,1.6,52.0,45,0
Probopass,rock,steel,60,55,145,75,150,40,525,1.4,340.0,60,0
Dusknoir,ghost,,45,100,135,65,135,45,525,2.2,106.6,45,0
Froslass,ice,ghost,70,80,70,80,70,110,480,1.3,26.6,75,0
Rotom,electric,ghost,50,65,107,105,107,86,520,0.3,0.3,45,0
Uxie,psychic,,75,75,130,75,130,95,580,0.3,0.3,3,1
Mesprit,psychic,,80,105,105,105,105,80,580,0.3,0.3,3,1
Azelf,psychic,,75,125,70,125,70,115,580,0.3,0.3,3,1
Dialga,steel,dragon,100,120,120,150,100,90,680,5.4,683.0,3,1
Palkia,water,dragon,90,120,100,150,120,100,680,4.2,336.0,3,1
Heatran,fire,steel,91,90,106,130,106,77,600,1.7,430.0,3,1
Regigigas,normal,,110,160,110,80,110,100,670,3.7,420.0,3,1
Giratina,ghost,dragon,150,120,100,120,100,90,680,4.5,750.0,3,1
Cresselia,psychic,,120,70,120,75,130,85,600,1.5,85.6,3,1
Phione,water,,80,80,80,80,80,80,480,0.4,3.1,30,0
Manaphy,water,,100,100,100,100,100,100,600,0.3,1.4,3,1
Darkrai,dark,,70,90,90,135,90,125,600,1.5,50.5,3,1
Shaymin,grass,grass,100,103,75,120,75,127,600,0.2,2.1,45,1
Arceus,normal,,120,120,120,120,120,120,720,3.2,320.0,3,1
Victini,psychic,fire,100,100,100,100,100,100,600,0.4,4.0,3,1
Snivy,grass,,45,45,55,45,55,63,308,0.6,8.1,45,0
Servine,grass,,60,60,75,60,75,83,413,0.8,16.0,45,0
Serperior,grass,,75,75,95,75,95,113,528,3.3,63.0,45,0
Tepig,fire,,65,63,45,45,45,45,308,0.5,9.9,45,0
Pignite,fire,fighting,90,93,55,70,55,55,418,1.0,55.5,45,0
Emboar,fire,fighting,110,123,65,100,65,65,528,1.6,150.0,45,0
Oshawott,water,,55,55,45,63,45,45,308,0.5,5.9,45,0
Dewott,water,,75,75,60,83,60,60,413,0.8,24.5,45,0
Samurott,water,,95,100,85,108,70,70,528,1.5,94.6,45,0
Patrat,normal,,45,55,39,35,39,42,255,0.5,11.6,255,0
Watchog,normal,,60,85,69,60,69,77,420,1.1,27.0,255,0
Lillipup,normal,,45,60,45,25,45,55,275,0.4,4.1,255,0
Herdier,normal,,65,80,65,35,65,60,370,0.9,14.7,120,0
Stoutland,normal,,85,110,90,45,90,80,500,1.2,61.0,45,0
Purrloin,dark,,41,50,37,50,37,66,281,0.4,10.1,255,0
Liepard,dark,,64,88,50,88,50,106,446,1.1,37.5,90,0
Pansage,grass,,50,53,48,53,48,64,316,0.6,10.5,190,0
Simisage,grass,,75,98,63,98,63,101,498,1.1,30.5,75,0
Pansear,fire,,50,53,48,53,48,64,316,0.6,11.0,190,0
Simisear,fire,,75,98,63,98,63,101,498,1.0,28.0,75,0
Panpour,water,,50,53,48,53,48,64,316,0.6,13.5,190,0
Simipour,water,,75,98,63,98,63,101,498,1.0,29.0,75,0
Munna,psychic,,76,25,45,67,55,24,292,0.6,23.3,190,0
Musharna,psychic,,116,55,85,107,95,29,487,1.1,60.5,75,0
Pidove,normal,flying,50,55,50,36,30,43,264,0.3,2.1,255,0
Tranquill,normal,flying,62,77,62,50,42,65,358,0.6,15.0,120,0
Unfezant,normal,flying,80,115,80,65,55,93,488,1.2,29.0,45,0
Blitzle,electric,,45,60,32,50,32,76,295,0.8,29.8,190,0
Zebstrika,electric,,75,100,63,80,63,116,497,1.6,79.5,75,0
Roggenrola,rock,,55,75,85,25,25,15,280,0.4,18.0,255,0
Boldore,rock,,70,105,105,50,40,20,390,0.9,102.0,120,0
Gigalith,rock,,85,135,130,60,80,25,515,1.7,260.0,45,0
Woobat,psychic,flying,65,45,43,55,43,72,323,0.4,2.1,190,0
Swoobat,psychic,flying,67,57,55,77,55,114,425,0.9,10.5,45,0
Drilbur,ground,,60,85,40,30,45,68,328,0.3,8.5,120,0
Excadrill,ground,steel,110,135,60,50,65,88,508,0.7,40.4,60,0
Audino,normal,,103,60,126,80,126,50,545,1.1,31.0,255,0
Timburr,fighting,,75,80,55,25,35,35,305,0.6,12.5,180,0
Gurdurr,fighting,,85,105,85,40,50,40,405,1.2,40.0,90,0
Conkeldurr,fighting,,105,140,95,55,65,45,505,1.4,87.0,45,0
Tympole,water,,50,50,40,50,40,64,294,0.5,4.5,255,0
