name,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,capture_rate,is_legendary
Palpitoad,water,ground,75,65,55,65,55,69,384,0.8,17.0,120,0
Seismitoad,water,ground,105,95,75,85,75,74,509,1.5,62.0,45,0
Throh,fighting,,120,100,85,30,85,45,465,1.3,55.5,45,0
Sawk,fighting,,75,125,75,30,75,85,465,1.4,51.0,45,0
Sewaddle,bug,grass,45,53,70,40,60,42,310,0.3,2.5,255,0
Swadloon,bug,grass,55,63,90,50,80,42,380,0.5,7.3,120,0
Leavanny,bug,grass,75,103,80,70,80,92,500,1.2,20.5,45,0
Venipede,bug,poison,30,45,59,30,39,57,260,0.4,5.3,255,0
Whirlipede,bug,poison,40,55,99,40,79,47,360,1.2,58.5,120,0
Scolipede,bug,poison,60,100,89,55,69,112,485,2.5,200.5,45,0
Cottonee,grass,fairy,40,27,60,37,50,66,280,0.3,0.6,190,0
Whimsicott,grass,fairy,60,67,85,77,75,116,480,0.7,6.6,75,0
Petilil,grass,,45,35,50,70,50,30,280,0.5,6.6,190,0
Lilligant,grass,,70,60,75,110,75,90,480,1.1,16.3,75,0
Basculin,water,,70,92,65,80,55,98,460,1.0,18.0,25,0
Sandile,ground,dark,50,72,35,35,35,65,292,0.7,15.2,180,0
Krokorok,ground,dark,60,82,45,45,45,74,351,1.0,33.4,90,0
Krookodile,ground,dark,95,117,80,65,70,92,519,1.5,96.3,45,0
Darumaka,fire,,70,90,45,15,45,50,315,0.6,37.5,120,0
Darmanitan,fire,fire,105,30,105,140,105,55,540,1.3,92.9,60,0
Maractus,grass,,75,86,67,106,67,60,461,1.0,28.0,255,0
Dwebble,bug,rock,50,65,85,35,35,55,325,0.3,14.5,190,0
Crustle,bug,rock,70,105,125,65,75,45,485,1.4,200.0,75,0
Scraggy,dark,fighting,50,75,70,35,70,48,348,0.6,11.8,180,0
Scrafty,dark,fighting,65,90,115,45,115,58,488,1.1,30.0,90,0
Sigilyph,psychic,flying,72,58,80,103,80,97,490,1.4,14.0,45,0
Yamask,ghost,,38,30,85,55,65,30,303,0.5,1.5,190,0
Cofagrigus,ghost,,58,50,145,95,105,30,483,1.7,76.5,90,0
Tirtouga,water,rock,54,78,103,53,45,22,355,0.7,16.5,45,0
Carracosta,water,rock,74,108,133,83,65,32,495,1.2,81.0,45,0
Archen,rock,flying,55,112,45,74,45,70,401,0.5,9.5,45,0
Archeops,rock,flying,75,140,65,112,65,110,567,1.4,32.0,45,0
Trubbish,poison,,50,50,62,40,62,65,329,0.6,31.0,190,0
Garbodor,poison,,80,95,82,60,82,75,474,1.9,107.3,60,0
Zorua,dark,,40,65,40,80,40,65,330,0.7,12.5,75,0
Zoroark,dark,,60,105,60,120,60,105,510,1.6,81.1,45,0
Minccino,normal,,55,50,40,40,40,75,300,0.4,5.8,255,0
Cinccino,normal,,75,95,60,65,60,115,470,0.5,7.5,60,0
Gothita,psychic,,45,30,50,55,65,45,290,0.4,5.8,200,0
Gothorita,psychic,,60,45,70,75,85,55,390,0.7,18.0,100,0
Gothitelle,psychic,,70,55,95,95,110,65,490,1.5,44.0,50,0
Solosis,psychic,,45,30,40,105,50,20,290,0.3,1.0,200,0
Duosion,psychic,,65,40,50,125,60,30,370,0.6,8.0,100,0
Reuniclus,psychic,,110,65,75,125,85,30,490,1.0,20.1,50,0
Ducklett,water,flying,62,44,50,44,50,55,305,0.5,5.5,190,0
Swanna,water,flying,75,87,63,87,63,98,473,1.3,24.2,45,0
Vanillite,ice,,36,50,50,65,60,44,305,0.4,5.7,255,0
Vanillish,ice,,51,65,65,80,75,59,395,1.1,41.0,120,0
Vanilluxe,ice,,71,95,85,110,95,79,535,1.3,57.5,45,0
Deerling,normal,grass,60,60,50,40,50,75,335,0.6,19.5,190,0
Sawsbuck,normal,grass,80,100,70,60,70,95,475,1.9,92.5,75,0
Emolga,electric,flying,55,75,60,75,60,103,428,0.4,5.0,200,0
Karrablast,bug,,50,75,45,40,45,60,315,0.5,5.9,200,0
Escavalier,bug,steel,70,135,105,60,105,20,495,1.0,33.0,75,0
Foongus,grass,poison,69,55,45,55,55,15,294,0.2,1.0,190,0
Amoonguss,grass,poison,114,85,70,85,80,30,464,0.6,10.5,75,0
Frillish,water,ghost,55,40,50,65,85,40,335,1.2,33.0,190,0
Jellicent,water,ghost,100,60,70,85,105,60,480,2.2,135.0,60,0
Alomomola,water,,165,75,80,40,45,65,470,1.2,31.6,75,0
Joltik,bug,electric,50,47,50,57,50,65,319,0.1,0.6,190,0
Galvantula,bug,electric,70,77,60,97,60,108,472,0.8,14.3,75,0
Ferroseed,grass,steel,44,50,91,24,86,10,305,0.6,18.8,255,0
Ferrothorn,grass,steel,74,94,131,54,116,20,489,1.0,110.0,90,0
Klink,steel,,40,55,70,45,60,30,300,0.3,21.0,130,0
Klang,steel,,60,80,95,70,85,50,440,0.6,51.0,60,0
Klinklang,steel,,60,100,115,70,85,90,520,0.6,81.0,30,0
Tynamo,electric,,35,55,40,45,40,60,275,0.2,0.3,190,0
Eelektrik,electric,,65,85,70,75,70,40,405,1.2,22.0,60,0
Eelektross,electric,,85,115,80,105,80,50,515,2.1,80.5,30,0
Elgyem,psychic,,55,55,55,85,55,30,335,0.5,9.0,255,0
Beheeyem,psychic,,75,75,75,125,95,40,485,1.0,34.5,90,0
Litwick,ghost,fire,50,30,55,65,55,20,275,0.3,3.1,190,0
Lampent,ghost,fire,60,40,60,95,60,55,370,0.6,13.0,90,0
Chandelure,ghost,fire,60,55,90,145,90,80,520,1.0,34.3,45,0
Axew,dragon,,46,87,60,30,40,57,320,0.6,18.0,75,0
Fraxure,dragon,,66,117,70,40,50,67,410,1.0,36.0,60,0
Haxorus,dragon,,76,147,90,60,70,97,540,1.8,105.5,45,0
Cubchoo,ice,,55,70,40,60,40,40,305,0.5,8.5,120,0
Beartic,ice,,95,130,80,70,80,50,505,2.6,260.0,60,0
Cryogonal,ice,,80,50,50,95,135,105,515,1.1,148.0,25,0
Shelmet,bug,,50,40,85,40,65,25,305,0.4,7.7,200,0
Accelgor,bug,,80,70,40,100,60,145,495,0.8,25.3,75,0
Stunfisk,ground,electric,109,66,84,81,99,32,471,0.7,11.0,75,0
Mienfoo,fighting,,45,85,50,55,50,65,350,0.9,20.0,180,0
Mienshao,fighting,,65,125,60,95,60,105,510,1.4,35.5,45,0
Druddigon,dragon,,77,120,90,60,90,48,485,1.6,139.0,45,0
Golett,ground,ghost,59,74,50,35,50,35,303,1.0,92.0,190,0
Golurk,ground,ghost,89,124,80,55,80,55,483,2.8,330.0,90,0
Pawniard,dark,steel,45,85,70,40,40,60,340,0.5,10.2,120,0
Bisharp,dark,steel,65,125,100,60,70,70,490,1.6,70.0,45,0
Bouffalant,normal,,95,110,95,40,95,55,490,1.6,94.6,45,0
Rufflet,normal,flying,70,83,50,37,50,60,350,0.5,10.5,190,0
Braviary,normal,flying,100,123,75,57,75,80,510,1.5,41.0,60,0
Vullaby,dark,flying,70,55,75,45,65,60,370,0.5,9.0,190,0
Mandibuzz,dark,flying,110,65,105,55,95,80,510,1.2,39.5,60,0
Heatmor,fire,,85,97,66,105,66,65,484,1.4,58.0,90,0
Durant,bug,steel,58,109,112,48,48,109,484,0.3,33.0,90,0
Deino,dark,dragon,52,65,50,45,50,38,300,0.8,17.3,45,0
Zweilous,dark,dragon,72,85,70,65,70,58,420,1.4,50.0,45,0
Hydreigon,dark,dragon,92,105,90,125,90,98,600,1.8,160.0,45,0
Larvesta,bug,fire,55,85,55,50,55,60,360,1.1,28.8,45,0
Volcarona,bug,fire,85,60,65,135,105,100,550,1.6,46.0,15,0
Cobalion,steel,fighting,91,90,129,90,72,108,580,2.1,250.0,3,1
Terrakion,rock,fighting,91,129,90,72,90,108,580,1.9,260.0,3,1
Virizion,grass,fighting,91,90,72,90,129,108,580,2.0,200.0,3,1
Tornadus,flying,,79,100,80,110,90,121,580,1.5,63.0,3,1
Thundurus,electric,flying,79,105,70,145,80,101,580,1.5,61.0,3,1
Reshiram,dragon,fire,100,120,100,150,120,90,680,3.2,330.0,3,1
Zekrom,dragon,electric,100,150,120,120,100,90,680,2.9,345.0,3,1
Landorus,ground,flying,89,145,90,105,80,91,600,1.5,68.0,3,1
Kyurem,dragon,ice,125,120,90,170,100,95,700,3.0,325.0,3,1
Keldeo,water,fighting,91,72,90,129,90,108,580,1.4,48.5,3,1
Meloetta,normal,psychic,100,128,90,77,77,128,600,0.6,6.5,3,1
Genesect,bug,steel,71,120,95,120,95,99,600,1.5,82.5,3,1
Chespin,grass,,56,61,65,48,45,38,313,0.4,9.0,45,0
Quilladin,grass,,61,78,95,56,58,57,405,0.7,29.0,45,0
Chesnaught,grass,fighting,88,107,122,74,75,64,530,1.6,90.0,45,0
Fennekin,fire,,40,45,40,62,60,60,307,0.4,9.4,45,0
Braixen,fire,,59,59,58,90,70,73,409,1.0,14.5,45,0
Delphox,fire,psychic,75,69,72,114,100,104,534,1.5,39.0,45,0
Froakie,water,,41,56,40,62,44,71,314,0.3,7.0,45,0
Frogadier,water,,54,63,52,83,56,97,405,0.6,10.9,45,0
Greninja,water,dark,72,145,67,153,71,132,640,1.5,40.0,45,0
Bunnelby,normal,,38,36,38,32,36,57,237,0.4,5.0,255,0
Diggersby,normal,ground,85,56,77,50,77,78,423,1.0,42.4,127,0
Fletchling,normal,flying,45,50,43,40,38,62,278,0.3,1.7,255,0
Fletchinder,fire,flying,62,73,55,56,52,84,382,0.7,16.0,120,0
Talonflame,fire,flying,78,81,71,74,69,126,499,1.2,24.5,45,0
Scatterbug,bug,,38,35,40,27,25,35,200,0.3,2.5,255,0
Spewpa,bug,,45,22,60,27,30,29,213,0.3,8.4,120,0
Vivillon,bug,flying,80,52,50,90,50,89,411,1.2,17.0,45,0
Litleo,fire,normal,62,50,58,73,54,72,369,0.6,13.5,220,0
Pyroar,fire,normal,86,68,72,109,66,106,507,1.5,81.5,65,0
Flabébé,fairy,,44,38,39,61,79,42,303,0.1,0.1,225,0
Floette,fairy,,74,65,67,125,128,92,551,0.2,0.9,120,0
Florges,fairy,,78,65,68,112,154,75,552,1.1,10.0,45,0
Skiddo,grass,,66,65,48,62,57,52,350,0.9,31.0,200,0
Gogoat,grass,,123,100,62,97,81,68,531,1.7,91.0,45,0
Pancham,fighting,,67,82,62,46,48,43,348,0.6,8.0,220,0
Pangoro,fighting,dark,95,124,78,69,71,58,495,2.1,136.0,65,0
Furfrou,normal,,75,80,60,65,90,102,472,1.2,28.0,160,0
Espurr,psychic,,62,48,54,63,60,68,355,0.3,3.5,190,0
Meowstic,psychic,,74,48,76,83,81,104,466,0.6,8.5,75,0
Honedge,steel,ghost,45,80,100,35,37,28,325,0.8,2.0,180,0
Doublade,steel,ghost,59,110,150,45,49,35,448,0.8,4.5,90,0
Aegislash,steel,ghost,60,150,50,150,50,60,520,1.7,53.0,45,0
Spritzee,fairy,,78,52,60,63,65,23,341,0.2,0.5,200,0
Aromatisse,fairy,,101,72,72,99,89,29,462,0.8,15.5,140,0
Swirlix,fairy,,62,48,66,59,57,49,341,0.4,3.5,200,0
Slurpuff,fairy,,82,80,86,85,75,72,480,0.8,5.0,140,0
Inkay,dark,psychic,53,54,53,37,46,45,288,0.4,3.5,190,0
Malamar,dark,psychic,86,92,88,68,75,73,482,1.5,47.0,80,0
Binacle,rock,water,42,52,67,39,56,50,306,0.5,31.0,120,0
Barbaracle,rock,water,72,105,115,54,86,68,500,1.3,96.0,45,0
Skrelp,poison,water,50,60,60,60,60,30,320,0.5,7.3,225,0
Dragalge,poison,dragon,65,75,90,97,123,44,494,1.8,81.5,55,0
Clauncher,water,,50,53,62,58,63,44,330,0.5,8.3,225,0
Clawitzer,water,,71,73,88,120,89,59,500,1.3,35.3,55,0
Helioptile,electric,normal,44,38,33,61,43,70,289,0.5,6.0,190,0
Heliolisk,electric,normal,62,55,52,109,94,109,481,1.0,21.0,75,0
Tyrunt,rock,dragon,58,89,77,45,45,48,362,0.8,26.0,45,0
Tyrantrum,rock,dragon,82,121,119,69,59,71,521,2.5,270.0,45,0
Amaura,rock,ice,77,59,50,67,63,46,362,1.3,25.2,45,0
Aurorus,rock,ice,123,77,72,99,92,58,521,2.7,225.0,45,0
Sylveon,fairy,,95,65,65,110,130,60,525,1.0,23.5,45,0
Hawlucha,fighting,flying,78,92,75,74,63,118,500,0.8,21.5,100,0
Dedenne,electric,fairy,67,58,57,81,67,101,431,0.2,2.2,180,0
Carbink,rock,fairy,50,50,150,50,150,50,500,0.3,5.7,60,0
Goomy,dragon,,45,50,35,55,75,40,300,0.3,2.8,45,0
Sliggoo,dragon,,68,75,53,83,113,60,452,0.8,17.5,45,0
Goodra,dragon,,90,100,70,110,150,80,600,2.0,150.5,45,0
Klefki,steel,fairy,57,80,91,80,87,75,470,0.2,3.0,75,0
Phantump,ghost,grass,43,70,48,50,60,38,309,0.4,7.0,120,0
Trevenant,ghost,grass,85,110,76,65,82,56,474,1.5,71.0,60,0
Pumpkaboo,ghost,grass,59,66,70,44,55,41,335,0.8,15.0,120,0
Gourgeist,ghost,grass,85,100,122,58,75,54,494,1.7,39.0,60,0
Bergmite,ice,,55,69,85,32,35,28,304,1.0,99.5,190,0
Avalugg,ice,,95,117,184,44,46,28,514,2.0,505.0,55,0
Noibat,flying,dragon,40,30,35,45,40,55,245,0.5,8.0,190,0
Noivern,flying,dragon,85,70,80,97,80,123,535,1.5,85.0,45,0
Xerneas,fairy,,126,131,95,131,98,99,680,3.0,215.0,45,1
Yveltal,dark,flying,126,131,95,131,98,99,680,5.8,203.0,45,1
Zygarde,dragon,ground,216,100,121,91,95,85,708,5.0,284.6,3,1
Diancie,rock,fairy,50,160,110,160,110,110,700,0.7,8.8,3,1
Hoopa,psychic,ghost,80,160,60,170,130,80,680,,,3,1
Volcanion,fire,water,80,110,120,130,90,70,600,1.7,195.0,3,1
Rowlet,grass,flying,68,55,55,50,50,42,320,0.3,1.5,45,0
Dartrix,grass,flying,78,75,75,70,70,52,420,0.7,16.0,45,0
Decidueye,grass,ghost,78,107,75,100,100,70,530,1.6,36.6,45,0
Litten,fire,,45,65,40,60,40,70,320,0.4,4.3,45,0
Torracat,fire,,65,85,50,80,50,90,420,0.7,25.0,45,0
Incineroar,fire,dark,95,115,90,80,90,60,530,1.8,83.0,45,0
Popplio,water,,50,54,54,66,56,40,320,0.4,7.5,45,0
Brionne,water,,60,69,69,91,81,50,420,0.6,17.5,45,0
Primarina,water,fairy,80,74,74,126,116,60,530,1.8,44.0,45,0
Pikipek,normal,flying,35,75,30,30,30,65,265,0.3,1.2,255,0
Trumbeak,normal,flying,55,85,50,40,50,75,355,0.6,14.8,120,0
Toucannon,normal,flying,80,120,75,75,75,60,485,1.1,26.0,45,0
Yungoos,normal,,48,70,30,30,30,45,253,0.4,6.0,255,0
Gumshoos,normal,,88,110,60,55,60,45,418,0.7,14.2,127,0
Grubbin,bug,,47,62,45,55,45,46,300,0.4,4.4,255,0
Charjabug,bug,electric,57,82,95,55,75,36,400,0.5,10.5,120,0
Vikavolt,bug,electric,77,70,90,145,75,43,500,1.5,45.0,45,0
Crabrawler,fighting,,47,82,57,42,47,63,338,0.6,7.0,225,0
Crabominable,fighting,ice,97,132,77,62,67,43,478,1.7,180.0,60,0
Oricorio,fire,flying,75,70,70,98,70,93,476,0.6,3.4,45,0
Cutiefly,bug,fairy,40,45,40,55,40,84,304,0.1,0.2,190,0
Ribombee,bug,fairy,60,55,60,95,70,124,464,0.2,0.5,75,0
Rockruff,rock,,45,65,40,30,40,60,280,0.5,9.2,190,0
Lycanroc,rock,,85,115,75,55,75,82,487,,,90,0
Wishiwashi,water,,45,140,130,140,135,30,620,0.2,0.3,60,0
Mareanie,poison,water,50,53,62,43,52,45,305,0.4,8.0,190,0
Toxapex,poison,water,50,63,152,53,142,35,495,0.7,14.5,75,0
Mudbray,ground,,70,100,70,45,55,45,385,1.0,110.0,190,0
Mudsdale,ground,,100,125,100,55,85,35,500,2.5,920.0,60,0
Dewpider,water,bug,38,40,52,40,72,27,269,0.3,4.0,200,0
Araquanid,water,bug,68,70,92,50,132,42,454,1.8,82.0,100,0
Fomantis,grass,,40,55,35,50,35,35,250,0.3,1.5,190,0
Lurantis,grass,,70,105,90,80,90,45,480,0.9,18.5,75,0
Morelull,grass,fairy,40,35,55,65,75,15,285,0.2,1.5,190,0
Shiinotic,grass,fairy,60,45,80,90,100,30,405,1.0,11.5,75,0
Salandit,poison,fire,48,44,40,71,40,77,320,0.6,4.8,120,0
Salazzle,poison,fire,68,64,60,111,60,117,480,1.2,22.2,45,0
Stufful,normal,fighting,70,75,50,45,50,50,340,0.5,6.8,140,0
Bewear,normal,fighting,120,125,80,55,60,60,500,2.1,135.0,70,0
Bounsweet,grass,,42,30,38,30,38,32,210,0.3,3.2,235,0
Steenee,grass,,52,40,48,40,48,62,290,0.7,8.2,120,0
Tsareena,grass,,72,120,98,50,98,72,510,1.2,21.4,45,0
Comfey,fairy,,51,52,90,82,110,100,485,0.1,0.3,60,0
Oranguru,normal,psychic,90,60,80,90,110,60,490,1.5,76.0,45,0
Passimian,fighting,,100,120,90,40,60,80,490,2.0,82.8,45,0
Wimpod,bug,water,25,35,40,20,30,80,230,0.5,12.0,90,0
Golisopod,bug,water,75,125,140,60,90,40,530,2.0,108.0,45,0
Sandygast,ghost,ground,55,55,80,70,45,15,320,0.5,70.0,140,0
Palossand,ghost,ground,85,75,110,100,75,35,480,1.3,250.0,60,0
Pyukumuku,water,,55,60,130,30,130,5,410,0.3,1.2,60,0
Type: Null,normal,,95,95,95,95,95,59,534,1.9,120.5,3,0
Silvally,normal,,95,95,95,95,95,95,570,2.3,100.5,3,0
Komala,normal,,65,115,65,75,95,65,480,0.4,19.9,45,0
Turtonator,fire,dragon,60,78,135,91,85,36,485,2.0,212.0,70,0
Togedemaru,electric,steel,65,98,63,40,73,96,435,0.3,3.3,180,0
Mimikyu,ghost,fairy,55,90,80,50,105,96,476,0.2,0.7,45,0
Bruxish,water,psychic,68,105,70,70,70,92,475,0.9,19.0,80,0
Drampa,normal,dragon,78,60,85,135,91,36,485,3.0,185.0,70,0
Dhelmise,ghost,grass,70,131,100,86,90,40,517,3.9,210.0,25,0
Jangmo-o,dragon,,45,55,65,45,45,45,300,0.6,29.7,45,0
Hakamo-o,dragon,fighting,55,75,90,65,70,65,420,1.2,47.0,45,0
Kommo-o,dragon,fighting,75,110,125,100,105,85,600,1.6,78.2,45,0
Tapu Koko,electric,fairy,70,115,85,95,75,130,570,1.8,20.5,3,1
Tapu Lele,psychic,fairy,70,85,75,130,115,95,570,1.2,18.6,3,1
Tapu Bulu,grass,fairy,70,130,115,85,95,75,570,1.9,45.5,3,1
Tapu Fini,water,fairy,70,75,115,95,130,85,570,1.3,21.2,3,1
Cosmog,psychic,,43,29,31,29,31,37,200,0.2,0.1,45,1
Cosmoem,psychic,,43,29,131,29,131,37,400,0.1,999.9,45,1
Solgaleo,psychic,steel,137,137,107,113,89,97,680,3.4,230.0,45,1
Lunala,psychic,ghost,137,113,89,137,107,97,680,4.0,120.0,45,1
Nihilego,rock,poison,109,53,47,127,131,103,570,1.2,55.5,45,1
Buzzwole,bug,fighting,107,139,139,53,53,79,570,2.4,333.6,25,1
Pheromosa,bug,fighting,71,137,37,137,37,151,570,1.8,25.0,255,1
Xurkitree,electric,,83,89,71,173,71,83,570,3.8,100.0,30,1
Celesteela,steel,flying,97,101,103,107,101,61,570,9.2,999.9,25,1
Kartana,grass,steel,59,181,131,59,31,109,570,0.3,0.1,255,1
Guzzlord,dark,dragon,223,101,53,97,53,43,570,5.5,888.0,15,1
Necrozma,psychic,,97,107,101,127,89,79,600,2.4,230.0,3,1
Magearna,steel,fairy,80,95,115,130,115,65,600,1.0,80.5,3,1
